home_team_rank,away_team_rank,home_team_form,away_team_form,home_goal_diff,away_goal_diff,tournament_importance,is_neutral,h2h_points_diff,goal_diff,result
53.0,72.0,8,8,1.4,0.0,1,0,-3,1,1
133.0,116.0,6,9,0.0,0.8,1,0,-6,-2,2
51.0,3.0,5,13,0.2,2.8,1,0,1,0,0
100.0,169.0,15,6,2.6,-0.4,1,0,9,2,1
55.0,161.0,6,5,-0.6,-0.4,1,0,5,0,0
182.0,37.0,0,10,-1.8,1.0,1,1,0,1,1
62.0,127.0,10,6,0.6,-0.4,1,0,15,2,1
73.0,100.0,9,3,-0.4,-0.6,1,0,-3,1,1
82.0,126.0,2,6,-1.0,0.4,1,0,0,7,1
181.0,162.0,5,7,-0.6,0.2,4,0,6,0,0
108.0,186.0,4,0,-0.6,-4.0,1,0,2,0,0
148.0,109.0,9,10,-0.2,2.2,1,0,0,0,0
12.0,16.0,13,3,3.0,-1.4,1,1,-6,3,1
45.0,77.0,13,10,2.2,0.6,1,0,3,0,0
10.0,5.0,11,7,1.4,-0.2,1,0,3,0,0
75.0,172.0,6,10,-0.6,0.4,1,1,0,4,1
48.0,53.0,7,12,0.4,2.2,4,0,5,1,1
174.0,175.0,0,7,-3.2,-0.4,1,0,15,-2,2
19.0,59.0,7,7,0.4,0.0,4,0,7,0,0
24.0,58.0,6,4,0.2,-0.4,1,1,5,0,0
17.0,69.0,12,8,1.0,0.2,4,0,-7,3,1
15.0,36.0,7,3,0.2,-2.2,1,0,9,1,1
186.0,33.0,1,6,-2.4,-0.2,4,0,3,1,1
2.0,1.0,6,15,-0.4,2.4,1,1,7,1,1
83.0,60.0,4,9,-1.0,-0.4,4,0,9,1,1
29.0,40.0,10,8,0.8,0.6,4,0,5,0,0
98.0,7.0,7,9,-1.0,1.6,4,0,9,-2,2
80.0,9.0,5,15,-1.2,1.2,4,0,3,-2,2
206.0,91.0,0,7,-4.25,-0.4,4,1,3,-1,2
122.0,8.0,0,12,-2.6,3.0,4,0,3,-3,2
92.0,194.0,1,0,-0.8,-2.0,2,1,0,4,1
31.0,145.0,7,4,0.0,-0.8,4,0,-3,5,1
63.0,4.0,7,10,0.4,1.0,1,0,0,0,0
180.0,153.0,4,7,-0.8,-0.2,4,0,9,1,1
158.0,97.0,3,6,-0.4,0.0,2,0,0,-2,2
34.0,6.0,12,12,1.6,1.4,4,0,5,1,1
76.0,28.0,7,9,-1.0,0.4,4,0,9,-1,2
41.0,141.0,5,3,-0.8,-0.8,2,0,1,2,1
148.0,147.0,6,3,0.6,-1.2,2,0,0,3,1
32.0,56.0,10,9,0.6,0.6,2,0,-5,1,1
3.0,204.0,11,0,2.4,-5.4,4,0,-3,7,1
164.0,185.0,4,4,-0.8,-0.2,1,0,3,-1,2
103.0,94.0,1,10,-1.2,0.6,2,0,0,1,1
100.0,51.0,1,6,-2.4,0.4,4,0,3,-2,2
104.0,21.0,4,10,-1.4,1.6,4,0,3,-1,2
117.0,144.0,6,6,-0.2,0.0,2,0,-3,1,1
66.0,86.0,3,5,-0.4,0.0,2,0,9,1,1
52.0,68.0,7,6,0.8,-0.8,4,0,3,3,1
38.0,65.0,13,7,1.4,0.4,2,0,-7,-2,2
87.0,44.0,3,10,-0.8,1.8,4,0,5,0,0
10.0,46.0,13,5,1.2,0.2,4,0,-9,2,1
61.0,13.0,5,8,-1.0,0.8,4,0,-3,0,0
27.0,109.0,7,4,0.4,0.2,2,0,3,3,1
56.0,182.0,8,3,0.2,-1.2,4,0,-7,2,1
139.0,140.0,6,4,-0.6,-1.4,2,0,3,0,0
99.0,106.0,6,7,0.0,0.0,2,0,1,-1,2
121.0,104.0,2,6,-0.8,-1.4,2,0,3,-1,2
53.0,112.0,8,4,1.2,-1.2,2,0,-6,1,1
81.0,167.0,3,5,-0.8,-1.0,2,0,0,1,1
129.0,128.0,8,4,0.6,0.2,2,0,0,1,1
108.0,37.0,5,9,-0.4,0.8,4,0,3,-1,2
49.0,125.0,4,8,-0.6,-0.8,2,0,3,5,1
22.0,18.0,9,8,0.4,-0.2,4,0,7,1,1
26.0,35.0,7,5,0.0,0.0,4,0,1,0,0
55.0,66.0,7,0,-0.2,-1.8,4,0,-3,-3,2
12.0,186.0,13,1,2.8,-3.0,4,0,-3,5,1
173.0,25.0,1,10,-2.4,0.8,4,1,3,-3,2
161.0,122.0,5,5,-0.4,0.4,4,0,3,0,0
162.0,181.0,8,5,0.4,-0.6,4,0,5,1,1
50.0,13.0,10,7,0.8,0.8,4,0,-1,0,0
115.0,151.0,3,7,-0.8,0.4,2,0,2,3,1
41.0,20.0,6,10,-0.2,0.8,2,0,-3,1,1
83.0,95.0,6,10,-0.8,1.0,1,0,0,1,1
122.0,98.0,0,7,-2.8,-1.0,1,0,-3,-1,2
48.0,1.0,9,12,0.6,1.6,1,0,13,-4,2
166.0,156.0,4,7,-3.4,1.0,2,0,3,-2,2
174.0,158.0,0,8,-3.2,0.2,2,0,0,1,1
32.0,5.0,12,7,0.8,-0.2,1,1,6,-4,2
109.0,70.0,10,13,0.8,1.8,1,0,0,1,1
19.0,77.0,5,6,0.0,0.0,4,0,3,1,1
106.0,24.0,8,7,0.4,0.4,1,1,3,-3,2
6.0,13.0,9,8,1.0,0.8,1,0,7,1,1
175.0,133.0,7,4,-0.2,-1.2,1,0,0,0,0
120.0,45.0,5,13,-0.4,2.2,4,1,3,0,0
184.0,163.0,8,6,0.6,-0.8,2,0,3,-4,2
155.0,135.0,7,9,0.0,0.8,2,0,0,-1,2
169.0,124.0,5,9,-0.8,0.2,2,0,0,0,0
87.0,34.0,4,12,-0.2,1.6,1,0,-1,0,0
116.0,118.0,11,8,1.2,2.6,2,0,3,1,1
59.0,69.0,8,5,0.2,-0.6,4,0,-1,0,0
153.0,180.0,4,7,-0.6,-0.4,4,0,15,-1,2
46.0,4.0,2,10,-1.2,1.0,1,0,0,1,1
157.0,2.0,2,9,-0.6,0.0,1,0,0,-6,2
65.0,99.0,9,6,0.8,0.0,1,0,5,-1,2
77.0,82.0,8,5,0.4,0.6,4,1,5,0,0
137.0,126.0,8,5,0.6,-1.0,2,0,-4,-1,2
127.0,75.0,3,9,-1.6,0.8,4,0,10,0,0
143.0,133.0,6,3,-1.2,-0.8,2,0,3,-1,2
131.0,109.0,8,10,0.2,2.2,2,0,0,0,0
15.0,79.0,10,3,0.6,-1.6,1,0,-4,2,1
70.0,100.0,10,3,1.4,-0.6,1,0,0,0,0
63.0,95.0,8,7,0.6,0.4,1,0,0,2,1
32.0,4.0,9,7,-0.4,0.6,1,1,-1,-2,2
8.0,17.0,12,12,2.4,1.4,1,1,0,0,0
48.0,3.0,8,11,-0.2,2.2,1,1,2,-1,2
17.0,95.0,10,6,1.0,0.0,1,1,9,1,1
63.0,8.0,11,10,1.2,1.8,1,0,13,-1,2
32.0,48.0,6,7,-1.0,-0.4,1,1,0,0,0
3.0,4.0,13,10,2.4,1.2,1,1,3,0,0
95.0,8.0,3,10,-0.6,1.4,1,1,0,-4,2
63.0,17.0,8,10,0.8,1.0,1,0,-3,-1,2
4.0,48.0,8,7,0.8,-0.4,1,1,3,0,0
3.0,32.0,11,4,2.2,-1.2,1,1,1,2,1
79.0,70.0,3,8,-1.6,0.8,1,1,0,-1,2
150.0,141.0,4,3,-0.4,-0.8,1,1,1,-1,2
139.0,117.0,7,9,-0.2,0.2,1,1,11,2,1
97.0,194.0,8,0,0.4,-2.6,1,1,3,2,1
106.0,115.0,10,5,0.6,-0.2,1,1,-1,-4,2
141.0,139.0,5,10,-0.6,0.4,1,1,-1,0,0
117.0,150.0,9,4,0.4,-0.4,1,1,-3,0,0
8.0,4.0,13,6,2.4,0.2,1,1,1,0,0
194.0,106.0,0,10,-2.6,0.0,1,1,3,-1,2
115.0,97.0,7,11,0.6,1.0,1,1,-6,0,0
3.0,17.0,11,13,2.0,1.4,1,1,5,3,1
117.0,141.0,7,5,-0.2,-0.6,1,1,9,0,0
139.0,150.0,11,2,1.0,-0.8,1,1,-5,0,0
193.0,169.0,7,6,0.4,-0.8,1,1,1,1,1
106.0,97.0,12,9,0.2,0.8,1,1,2,-3,2
115.0,194.0,8,0,1.0,-2.6,1,1,9,6,1
121.0,99.0,1,6,-1.0,0.0,1,1,9,-1,2
167.0,103.0,4,4,-1.2,-0.8,1,0,3,0,0
17.0,36.0,10,3,0.4,-1.8,1,1,9,1,1
94.0,140.0,7,4,0.2,-1.4,1,1,-3,0,0
4.0,3.0,6,13,0.2,2.6,1,1,2,-1,2
8.0,17.0,11,10,1.6,0.0,1,1,1,1,1
65.0,139.0,8,9,0.6,0.6,1,0,-4,-1,2
65.0,121.0,7,1,0.4,-1.0,1,0,9,2,1
140.0,115.0,5,11,-1.2,2.6,1,1,3,-1,2
99.0,139.0,8,9,0.2,0.6,1,1,1,2,1
164.0,169.0,4,3,-0.8,-1.4,1,0,5,-2,2
72.0,26.0,6,5,-0.2,-0.4,1,1,13,-1,2
64.0,156.0,7,7,0.4,0.2,1,0,3,1,1
114.0,138.0,8,5,0.2,-0.2,1,1,4,0,0
85.0,161.0,4,4,-0.8,-1.2,1,0,2,-1,2
68.0,76.0,8,3,0.4,-1.2,1,1,-3,-2,2
16.0,103.0,9,8,-0.2,0.0,1,1,3,2,1
92.0,101.0,10,13,0.6,2.8,1,1,11,-2,2
26.0,100.0,8,10,0.0,0.6,1,1,-7,0,0
52.0,105.0,6,1,0.0,-1.0,1,1,3,1,1
103.0,68.0,5,5,-0.8,-0.4,1,1,-1,2,1
16.0,76.0,9,6,0.0,-0.4,1,1,1,0,0
100.0,72.0,8,3,-0.2,-0.8,1,1,13,0,0
68.0,16.0,4,7,-0.8,-0.2,1,1,0,-2,2
76.0,103.0,7,5,0.0,-0.6,1,1,-7,0,0
131.0,71.0,4,6,-1.4,-0.8,1,0,0,0,0
26.0,52.0,9,8,0.4,0.2,1,1,7,1,1
76.0,100.0,5,9,-0.2,0.6,1,1,11,1,1
16.0,72.0,10,3,0.8,-0.8,1,1,-3,1,1
16.0,76.0,10,8,0.8,0.4,1,1,-1,-1,2
31.0,78.0,7,6,0.4,0.0,1,0,0,2,1
92.0,136.0,9,8,0.2,-0.6,1,0,-11,0,0
127.0,164.0,4,2,0.2,-0.8,1,0,-1,1,1
129.0,78.0,4,5,-2.0,-0.2,1,1,0,-1,2
97.0,160.0,15,3,2.0,-0.6,1,0,0,1,1
166.0,80.0,4,9,-0.4,0.6,1,0,3,-1,2
78.0,141.0,5,6,-0.2,-0.6,1,0,6,1,1
83.0,57.0,6,11,-0.2,0.8,1,0,-1,-1,2
102.0,80.0,5,9,-0.4,0.4,1,1,-5,0,0
124.0,108.0,5,8,-0.6,2.0,1,0,7,0,0
157.0,166.0,6,1,-0.2,-0.8,1,0,9,1,1
74.0,59.0,7,9,0.4,1.4,4,0,7,1,1
120.0,156.0,7,7,2.4,0.0,1,0,0,2,1
9.0,206.0,11,0,2.0,-3.6,4,0,-3,9,1
1.0,32.0,12,7,2.0,0.4,4,0,3,2,1
52.0,19.0,6,10,-0.8,1.0,4,0,9,1,1
7.0,40.0,6,3,0.2,-1.8,4,0,9,-3,2
77.0,64.0,6,10,1.0,0.6,4,0,7,1,1
94.0,30.0,10,11,0.2,1.6,4,0,-3,1,1
10.0,36.0,9,9,1.0,1.0,4,0,-1,4,1
38.0,98.0,6,10,0.2,0.6,4,0,1,0,0
66.0,83.0,7,4,-0.2,0.2,4,0,0,1,1
56.0,131.0,6,0,-0.2,-2.6,4,0,-3,2,1
44.0,45.0,11,5,1.4,-0.8,4,0,5,2,1
82.0,86.0,9,9,0.4,0.0,1,1,2,0,0
136.0,71.0,4,7,-1.6,-0.6,4,0,7,1,1
116.0,113.0,4,4,-0.4,-1.0,1,1,9,-2,2
15.0,68.0,10,12,0.4,0.8,4,0,-7,1,1
6.0,89.0,11,4,1.2,-1.6,4,0,0,4,1
171.0,146.0,1,7,-1.8,-0.6,1,0,13,0,0
4.0,129.0,15,4,1.4,-1.0,4,0,-3,3,1
80.0,78.0,7,7,0.2,0.0,4,1,1,2,1
130.0,102.0,2,6,-1.8,0.0,4,0,7,-1,2
73.0,25.0,4,9,-0.2,0.6,4,0,15,1,1
17.0,3.0,0,12,-2.2,1.8,4,0,11,0,0
69.0,8.0,5,10,0.0,1.2,4,0,-1,0,0
40.0,2.0,8,13,1.6,1.4,4,0,-3,-1,2
46.0,5.0,9,13,1.0,1.4,4,0,5,4,1
50.0,81.0,4,3,0.2,-0.8,4,0,-3,0,0
105.0,52.0,1,9,-1.8,1.4,4,0,6,-3,2
99.0,58.0,3,5,-1.6,-1.0,4,0,3,-3,2
190.0,13.0,3,5,-1.2,0.0,4,0,0,-4,2
14.0,61.0,10,5,0.8,-0.2,4,0,5,1,1
60.0,65.0,6,5,0.0,-0.2,4,0,-7,6,1
123.0,155.0,0,10,-1.8,0.4,4,0,-1,5,1
38.0,35.0,10,4,0.8,-1.4,4,0,-2,4,1
85.0,79.0,5,4,0.0,-1.4,4,0,1,2,1
42.0,72.0,4,6,-1.0,-1.2,4,0,2,1,1
204.0,23.0,0,12,-6.2,1.0,4,0,3,-3,2
22.0,51.0,13,8,2.0,0.4,4,0,3,1,1
83.0,75.0,3,2,-0.8,-1.0,4,0,7,-1,2
63.0,190.0,3,1,-0.8,-2.4,4,0,0,2,1
95.0,57.0,6,11,0.0,0.6,1,0,15,2,1
16.0,180.0,7,0,-0.4,-3.0,4,0,-3,1,1
110.0,20.0,5,9,-0.4,0.2,4,0,0,1,1
112.0,29.0,5,5,0.4,-0.2,4,0,9,0,0
175.0,181.0,7,5,-0.2,-0.4,1,0,0,0,0
104.0,82.0,9,9,-0.8,0.4,1,0,9,0,0
31.0,47.0,9,5,1.0,-0.6,4,0,3,0,0
42.0,159.0,8,5,0.2,-0.4,4,0,-3,3,1
11.0,12.0,11,15,1.4,3.8,4,0,5,3,1
27.0,33.0,9,12,0.4,1.4,4,0,-7,2,1
18.0,37.0,5,6,0.0,0.2,4,0,2,1,1
96.0,48.0,10,8,0.4,0.2,4,0,-2,2,1
71.0,19.0,7,10,0.0,1.0,4,0,0,-4,2
116.0,91.0,4,6,-0.2,0.0,1,0,10,-1,2
98.0,94.0,8,10,0.4,0.0,4,0,-1,1,1
89.0,129.0,1,4,-2.8,-1.4,4,0,-1,1,1
10.0,136.0,9,6,1.4,-1.4,4,0,-3,0,0
206.0,30.0,0,8,-4.6,1.0,4,1,3,-4,2
38.0,9.0,4,11,-0.2,2.4,4,0,6,-1,2
56.0,6.0,6,13,-0.2,2.0,4,0,7,-1,2
131.0,4.0,0,15,-2.4,1.8,4,0,10,-3,2
36.0,52.0,6,9,-0.2,0.0,4,0,2,2,1
72.0,46.0,6,9,-0.4,1.2,4,0,1,-3,2
79.0,204.0,3,0,-1.8,-5.2,4,0,-3,4,1
35.0,38.0,1,10,-2.4,1.4,4,0,-1,0,0
13.0,22.0,7,13,0.8,1.6,4,0,-1,1,1
2.0,85.0,13,5,1.4,-0.2,4,0,-9,6,1
83.0,66.0,4,7,0.2,-0.2,4,1,3,1,1
106.0,113.0,5,6,-0.4,-0.6,1,1,2,1,1
52.0,42.0,9,7,1.0,-0.2,4,0,2,1,1
23.0,40.0,12,7,0.8,1.4,4,0,-1,2,1
5.0,105.0,10,0,0.4,-2.4,4,0,2,3,1
58.0,190.0,8,3,0.2,-1.8,4,0,-9,2,1
51.0,99.0,7,0,0.2,-2.6,4,0,-3,4,1
48.0,96.0,7,10,-0.2,0.6,4,0,-1,-1,2
3.0,69.0,10,3,1.2,-1.0,4,0,11,0,0
45.0,130.0,2,2,-1.4,-1.4,4,0,-4,1,1
37.0,112.0,6,5,0.2,0.4,4,0,-3,0,0
165.0,93.0,4,13,-3.4,1.4,2,0,0,-2,2
68.0,7.0,9,3,0.4,-0.8,4,0,9,1,1
47.0,31.0,6,9,-0.2,1.0,4,0,5,0,0
176.0,134.0,3,6,-2.8,0.0,2,0,3,-1,2
8.0,1.0,11,12,1.4,2.2,4,0,9,0,0
81.0,50.0,1,5,-1.0,0.4,4,0,-7,-4,2
21.0,14.0,11,10,0.6,0.6,4,0,7,0,0
32.0,15.0,7,13,0.2,1.0,4,0,11,-1,2
25.0,73.0,9,7,0.6,0.2,4,0,15,1,1
20.0,27.0,9,9,0.2,0.6,4,0,-5,2,1
102.0,74.0,8,7,0.2,0.2,4,1,3,1,1
29.0,42.0,5,8,-0.2,0.6,4,0,-4,-1,2
12.0,70.0,12,7,2.8,-0.4,4,0,-3,1,1
108.0,156.0,6,7,1.2,-0.2,2,0,0,3,1
180.0,110.0,0,5,-2.0,-0.4,4,1,-1,-1,2
190.0,11.0,1,11,-2.4,1.6,4,0,3,-8,2
183.0,97.0,7,15,-0.2,1.6,2,0,0,-2,2
166.0,146.0,1,5,-0.8,-1.0,2,0,1,0,0
65.0,60.0,5,9,-1.2,1.4,4,0,1,0,0
86.0,116.0,7,3,-0.2,-0.8,1,1,4,-2,2
159.0,18.0,2,7,-1.4,0.2,4,0,9,-2,2
169.0,151.0,5,7,-0.8,0.4,2,0,0,-1,2
120.0,142.0,10,7,3.6,0.4,2,0,3,5,1
61.0,83.0,5,0,-0.2,-1.2,4,0,5,3,1
40.0,17.0,3,1,-1.4,-1.8,4,0,5,-1,2
127.0,146.0,7,10,-0.8,0.8,2,0,-6,0,0
78.0,77.0,6,8,-0.4,1.2,4,0,5,-1,2
59.0,44.0,9,11,1.4,1.6,4,0,3,1,1
171.0,141.0,2,3,-1.6,-1.0,2,0,3,0,0
155.0,123.0,7,3,-0.8,-0.6,4,0,3,0,0
33.0,16.0,12,9,1.4,-0.2,4,0,-9,1,1
182.0,166.0,4,7,-0.8,-0.6,1,0,-3,2,1
4.0,12.0,8,15,1.0,1.2,4,0,3,0,0
83.0,6.0,6,10,-0.8,0.4,4,0,13,-5,2
92.0,58.0,6,4,-0.2,0.4,4,0,2,-1,2
46.0,2.0,12,10,0.8,1.6,4,0,3,0,0
152.0,137.0,9,2,0.4,-0.8,1,0,5,-2,2
9.0,35.0,2,7,-1.0,0.4,4,0,15,1,1
10.0,39.0,9,3,1.2,-1.0,4,0,-3,-1,2
15.0,55.0,10,7,1.2,0.8,4,0,-1,1,1
147.0,166.0,3,4,-1.2,-1.2,1,0,3,4,1
88.0,88.0,11,9,0.6,0.4,1,0,3,1,1
191.0,120.0,3,0,-1.8,-2.6,4,0,4,0,0
37.0,26.0,9,11,1.0,1.8,4,0,0,-1,2
20.0,1.0,15,15,1.8,2.6,4,0,-3,-2,2
85.0,162.0,6,3,-0.4,-1.4,1,0,9,2,1
41.0,126.0,7,0,-0.2,-2.4,4,0,-1,2,1
204.0,73.0,0,5,-5.6,-1.2,4,0,3,-8,2
43.0,19.0,11,10,1.2,0.6,4,0,3,1,1
75.0,50.0,9,5,0.6,-0.4,4,1,0,0,0
68.0,16.0,4,4,-0.4,-1.0,4,0,-3,0,0
57.0,32.0,6,10,0.2,0.8,4,0,3,1,1
18.0,87.0,6,8,-0.6,0.2,4,0,-3,0,0
103.0,13.0,6,9,0.6,0.6,4,0,-4,-1,2
34.0,156.0,5,2,-0.2,-1.4,4,0,-3,2,1
40.0,113.0,8,4,1.0,-0.4,1,0,0,1,1
184.0,24.0,0,6,-1.6,-0.2,4,1,3,-2,2
187.0,82.0,1,4,-3.8,-0.8,4,0,3,-1,2
98.0,141.0,4,5,-0.8,-0.2,1,1,0,-1,2
14.0,99.0,10,0,0.6,-1.6,4,0,1,2,1
11.0,66.0,13,6,3.2,0.2,4,0,-6,3,1
27.0,22.0,12,12,1.2,0.8,4,0,11,-3,2
144.0,3.0,4,13,-0.8,2.0,4,0,6,-2,2
77.0,29.0,7,9,-0.6,0.6,4,0,9,-2,2
36.0,5.0,10,13,1.8,2.6,4,0,7,-1,2
38.0,8.0,9,10,0.2,1.8,4,0,3,-1,2
45.0,62.0,2,7,-1.6,-0.2,4,0,9,2,1
21.0,74.0,11,5,0.6,-0.2,4,0,5,0,0
70.0,47.0,7,4,-0.6,-0.2,4,0,3,-1,2
93.0,148.0,4,0,-1.4,-2.8,4,0,-3,0,0
206.0,84.0,0,10,-4.2,0.6,4,1,3,-6,2
159.0,156.0,1,7,-1.6,0.0,1,0,-9,1,1
65.0,31.0,7,6,0.0,-0.2,4,0,5,-3,2
56.0,79.0,7,4,1.0,-0.2,4,0,3,3,1
44.0,78.0,8,10,1.0,0.6,4,0,-3,1,1
53.0,61.0,9,10,0.6,0.2,1,0,-1,3,1
80.0,49.0,9,6,0.6,-0.2,4,0,11,2,1
23.0,101.0,10,7,1.0,-1.0,4,0,-3,8,1
7.0,59.0,15,3,2.0,-1.2,4,0,5,3,1
125.0,116.0,6,8,-0.2,0.0,1,0,13,0,0
71.0,52.0,6,8,0.0,1.6,4,0,7,0,0
58.0,204.0,4,0,-0.6,-6.0,4,0,-3,5,1
26.0,41.0,13,9,2.0,0.2,4,0,0,0,0
30.0,95.0,9,1,0.2,-1.6,4,0,0,1,1
99.0,96.0,5,8,-0.6,0.4,1,1,7,1,1
1.0,92.0,15,3,2.6,-0.6,4,0,-3,4,1
126.0,83.0,0,3,-2.4,-2.0,4,0,3,0,0
120.0,15.0,1,10,-2.0,1.0,4,0,3,-1,2
73.0,20.0,8,12,0.8,1.0,4,0,-9,1,1
6.0,37.0,12,9,1.4,1.0,4,0,-3,2,1
19.0,191.0,9,4,0.4,-1.4,4,0,3,3,1
55.0,43.0,6,13,0.6,1.4,4,0,0,0,0
137.0,88.0,5,6,0.0,0.0,1,0,0,1,1
66.0,17.0,6,12,0.0,2.8,4,0,6,-1,2
135.0,161.0,4,3,-0.2,-0.4,1,0,0,2,1
87.0,27.0,8,9,0.2,0.2,4,0,-3,0,0
22.0,184.0,12,0,1.2,-1.6,4,0,-3,2,1
82.0,11.0,4,13,-1.2,3.2,4,0,7,-1,2
156.0,57.0,2,6,-1.4,0.0,4,0,9,-1,2
32.0,103.0,10,6,1.0,0.8,4,0,-3,1,1
24.0,18.0,9,7,0.4,0.0,4,0,7,-2,2
13.0,34.0,11,8,0.8,0.6,4,0,7,-1,2
158.0,110.0,4,6,-1.0,0.4,2,1,3,0,0
50.0,75.0,6,9,-0.2,0.6,4,0,-1,1,1
5.0,70.0,15,6,2.8,-0.8,4,0,-7,4,1
88.0,79.0,9,3,0.4,-0.8,1,1,3,1,1
2.0,9.0,8,4,1.0,-0.8,4,0,11,3,1
35.0,4.0,6,9,0.2,1.4,4,0,3,-2,2
84.0,36.0,10,7,1.2,0.6,4,0,3,-1,2
8.0,77.0,10,4,1.0,-1.2,4,0,-5,1,1
47.0,206.0,6,0,0.0,-5.0,4,0,0,4,1
74.0,14.0,5,10,-0.2,0.6,4,0,3,1,1
147.0,166.0,6,2,0.4,-0.6,2,0,-5,2,1
59.0,93.0,3,5,-1.2,-1.0,4,0,-1,1,1
40.0,48.0,8,9,0.4,0.0,1,0,0,0,0
148.0,144.0,1,3,-1.8,-1.2,4,0,0,4,1
101.0,38.0,7,6,-2.2,-0.2,4,0,3,0,0
154.0,112.0,4,10,-1.4,4.0,2,0,3,-2,2
29.0,23.0,12,10,1.2,2.4,4,0,7,2,1
91.0,174.0,15,4,1.8,-3.2,2,0,-3,10,1
60.0,21.0,7,9,0.4,0.4,4,0,5,1,1
39.0,68.0,6,4,0.2,-0.4,4,0,-5,-1,2
12.0,10.0,13,6,1.0,0.6,4,0,5,0,0
3.0,7.0,13,15,1.6,2.4,4,0,9,2,1
85.0,86.0,9,4,0.2,-1.0,1,0,0,-1,2
53.0,52.0,9,9,0.6,1.8,1,0,2,-3,2
140.0,175.0,7,4,0.0,-1.0,2,0,-3,3,1
136.0,162.0,1,3,-1.2,-1.6,2,0,2,1,1
16.0,46.0,5,10,-0.8,0.4,4,0,5,2,1
130.0,172.0,6,3,0.0,-2.0,2,0,3,5,1
128.0,123.0,8,8,0.4,-0.6,2,1,-7,0,0
107.0,182.0,15,4,1.4,-1.0,2,0,-3,3,1
157.0,49.0,4,9,-1.0,0.6,1,0,3,-5,2
181.0,160.0,4,6,-0.6,-0.4,1,0,11,-1,2
94.0,79.0,1,11,-1.6,0.6,1,0,3,0,0
21.0,46.0,12,7,1.4,0.6,1,1,15,-1,2
108.0,163.0,1,6,-1.0,-0.2,1,0,0,-3,2
90.0,91.0,1,1,-2.4,-1.6,1,0,-1,3,1
170.0,155.0,3,9,-2.8,0.8,1,0,9,-1,2
18.0,47.0,7,8,0.2,0.8,4,0,5,3,1
74.0,80.0,8,10,0.2,1.4,1,0,1,3,1
142.0,125.0,9,6,1.2,-0.2,1,0,0,-2,2
93.0,53.0,5,6,-2.4,-0.4,1,0,3,1,1
23.0,11.0,9,12,0.6,1.8,4,0,2,-1,2
45.0,33.0,10,7,0.6,-0.2,1,0,-1,2,1
29.0,20.0,11,12,1.2,1.4,1,0,5,-1,2
173.0,100.0,2,9,-1.8,0.6,1,0,-4,-1,2
67.0,41.0,6,10,-0.6,1.2,4,0,3,3,1
5.0,16.0,15,7,3.4,0.2,1,0,1,0,0
57.0,38.0,11,10,1.8,0.8,1,0,0,-2,2
12.0,1.0,12,15,1.2,2.8,1,0,-3,0,0
7.0,14.0,13,10,1.4,0.6,1,0,0,2,1
107.0,86.0,3,6,-0.4,-0.8,1,0,4,1,1
69.0,43.0,8,8,0.2,0.0,4,0,0,0,0
44.0,2.0,8,11,0.4,1.8,1,1,-5,-2,2
6.0,17.0,12,8,1.6,0.0,1,0,-3,0,0
3.0,63.0,15,6,2.0,-0.2,1,0,-3,3,1
74.0,32.0,9,9,0.6,1.0,4,0,1,-2,2
25.0,15.0,7,12,1.8,1.4,4,0,11,1,1
30.0,24.0,9,9,0.2,0.6,1,0,-7,1,1
127.0,103.0,7,11,0.0,1.4,1,1,6,0,0
19.0,26.0,13,8,2.0,0.4,4,0,0,0,0
163.0,108.0,9,1,1.0,-1.2,1,0,-3,1,1
92.0,72.0,2,5,-1.0,-1.2,4,0,9,0,0
117.0,146.0,6,6,-0.2,0.0,1,0,-10,0,0
129.0,104.0,4,13,-0.6,2.6,1,0,15,2,1
122.0,10.0,4,11,-0.2,0.8,4,0,0,0,0
97.0,46.0,6,9,-0.2,0.8,1,0,0,-1,2
65.0,4.0,7,9,0.6,1.6,1,0,-3,-1,2
8.0,22.0,13,6,3.0,0.0,1,0,2,5,1
83.0,157.0,0,4,-1.8,-1.4,1,0,3,0,0
28.0,87.0,6,6,0.0,0.4,4,0,3,0,0
77.0,42.0,7,5,0.0,-0.8,4,0,9,0,0
79.0,136.0,11,6,0.6,-0.2,1,0,3,0,0
94.0,70.0,2,6,-1.2,0.0,4,0,9,0,0
52.0,30.0,11,9,2.4,0.2,4,0,15,0,0
47.0,18.0,7,10,0.2,1.0,4,0,7,0,0
182.0,80.0,1,7,-2.2,0.6,1,0,5,-3,2
11.0,23.0,12,6,1.6,0.2,4,0,1,0,0
124.0,158.0,6,2,-0.2,-0.8,1,0,-1,6,1
90.0,86.0,4,3,-1.2,-1.2,1,0,13,1,1
36.0,63.0,4,6,-0.6,-0.6,1,1,6,1,1
107.0,91.0,5,0,-0.2,-2.2,1,0,6,0,0
80.0,77.0,11,8,0.6,0.4,1,0,-1,0,0
15.0,25.0,9,9,0.6,2.0,4,0,13,0,0
183.0,129.0,0,4,-1.8,-0.4,1,0,0,1,1
6.0,16.0,10,8,1.2,0.4,1,0,-1,-1,2
33.0,71.0,4,6,-1.2,0.0,1,0,-6,-1,2
67.0,119.0,6,10,-0.2,0.8,1,0,6,3,1
4.0,41.0,9,7,0.6,0.0,1,1,9,-2,2
39.0,17.0,8,9,0.2,0.6,1,0,1,1,1
5.0,44.0,13,7,3.0,0.0,1,0,-2,1,1
190.0,110.0,3,10,-5.2,1.6,2,0,3,-2,2
